ticker,company name,short name,industry,description,website,logo,ceo,exchange,market cap,sector,tag 1,tag 2,tag 3 
AKR,Acadia Realty Trust,Acadia Realty Trust,REITs,"Acadia Realty Trust is a real estate investment trust which focuses on the ownership, acquisition, development, and management of high-quality retail properties located primarily in the United States.",http://www.acadiarealty.com,AKR.png,,New York Stock Exchange,2354443049,Real Estate,Real Estate,REIT - Retail,REITs 
UE,Urban Edge Properties of Beneficial Interest,Urban Edge Properties of Beneficial Interest,REITs,"Urban Edge Properties is a Maryland real estate investment trust. The company owns, manages, acquires, develops, redevelops and operates retail real estate in high barrier-to-entry markets.",http://www.uedge.com,UE.png,Jeffrey S. Olson,New York Stock Exchange,2318117710,Real Estate,Real Estate,REIT - Diversified,REITs 
SRG,Seritage Growth Properties Class A,Seritage Growth Properties,REITs,"Seritage Growth Properties is a self-administered, self-managed REIT engaged in the real estate property business through its investment in Seritage Growth Properties, L.P. It generates a majority of its revenue from tenants.",http://www.seritage.com,,Benjamin W. Schall,New York Stock Exchange,2272870036,Real Estate,Real Estate,REIT - Retail,REITs 
LXP,Lexington Realty Trust,Lexington Realty Trust,REITs,"Lexington Realty Trust is a REIT that owns a diversified portfolio of equity and debt investments in single-tenant commercial properties. It has equity ownership interests in over 195 consolidated real estate properties, located in around 40 states.",http://www.lxp.com,,T. Wilson Eglin,New York Stock Exchange,2220978777,Real Estate,Real Estate,REIT - Diversified,REITs 
CLNC,Colony Credit Real Estate Inc. Class A,Colony Credit Real Estate,REITs,"Colony Credit Real Estate Inc, formerly Colony NorthStar Credit Real Estate Inc is a commercial real estate investment trust. The company operates in industrial, healthcare, hospitality and opportunistic equity and debt industry internationally.",https://www.clns.com,CLNC.png,Kevin P. Traenkle,New York Stock Exchange,2176633268,Real Estate,Real Estate,REIT - Office,REITs 
QTS,QTS Realty Trust Inc. Class A,QTS Realty Trust,REITs,"QTS Realty Trust Inc is a real estate investment trust in the United States. Its properties mainly include data centers which are mainly located in the United States and in other locations such as Canada, Europe, and Asia.",http://www.qtsdatacenters.com,QTS.png,Chad L. Williams,New York Stock Exchange,2173287778,Real Estate,Real Estate,REIT - Industrial,REITs 
DRH,Diamondrock Hospitality Company,Diamondrock Hospitality Company,REITs,"Diamondrock Hospitality Co functions in the real estate sector. As a real estate investment trust, the company primarily focuses on a portfolio of lodging facilities such as hotels and resorts.",http://www.drhc.com,,Mark W. Brugger,New York Stock Exchange,2129109443,Real Estate,Real Estate,REIT - Hotel & Motel,REITs 
XHR,Xenia Hotels & Resorts Inc.,Xenia Hotels & Resorts,REITs,"Xenia Hotels & Resorts Inc is a real estate investment trust. The Company invests in premium full service, lifestyle and urban upscale hotels in United States.",http://www.xeniareit.com,XHR.png,Marcel Verbaas,New York Stock Exchange,2118365047,Real Estate,Real Estate,REIT - Hotel & Motel,REITs 
SKT,Tanger Factory Outlet Centers Inc.,Tanger Factory Outlet Centers,REITs,"Tanger Factory Outlet Centers Inc owns and operates outlet centers in the United States and Canada. It is a self-administered and self-managed REIT. It also develops, acquires, owns and manages outlet shopping centers.",http://www.tangeroutlet.com,,Steven B. Tanger,New York Stock Exchange,2088961971,Real Estate,Real Estate,REIT - Retail,REITs 
GRP=,Granite Real Estate Inc. Stapled Units each consisting of one unit of Trust and one common share of Granite REIT Inc.,Granite Real Estate Stapled Units each consisting of one unit of Trust and one common share of Granite REIT,REITs,"Granite Real Estate Investment Trust is a real estate investment trust. The Company is engaged in the ownership and management of industrial, warehouse and logistics properties in North America and Europe.",http://www.graniterealestate.com,,Thomas (Tom) Heslip,New York Stock Exchange,2074566249,Real Estate,Real Estate,REIT - Industrial,REITs 
WRE,Washington Real Estate Investment Trust,Washington Real Estate Investment Trust,REITs,Washington REIT is a real estate investment trust. The Company is engaged in the ownership and operation of income-producing real properties in the greater Washington metro region.,http://www.writ.com,,Paul T. McDermott,New York Stock Exchange,2042460731,Real Estate,Real Estate,REIT - Office,REITs 
